Number,Start_date,End_date,Start_hour,Start_dayofweek,End_hour,End_dayofweek,Start station number,Start station,End station number,End station,Bike number,Bike model,Trip_duration_minutes,Trip_duration_ms,Trip_distance_m,Start_lat,Start_lon,End_lat,End_lon,Trip_distance_m.1,Start_geohash_enc,station_avg_dur,station_std_dur,station_top_dest_enc,duration,destination
133001646,-0.927356102350979,-0.9280408161208298,-1.0035524668445317,-0.9264231617136696,-1.0261523786289917,-0.92625089168011,1219,"Lower Marsh, Waterloo",200074,"Bury Place, Holborn",54281,CLASSIC,9.0,-0.6331692615870949,-0.1821657049838153,-0.3731550237283424,0.2126314836878615,51.51742,-0.1231899999999939,-0.1821657049838153,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,9.0,485
133003456,-0.9168399440902576,-0.91713243768325,-0.603736027785108,-0.9264231617136696,-0.6319798637446005,-0.92625089168011,1219,"Lower Marsh, Waterloo",967,"Golden Lane, Barbican",60562,PBSC_EBIKE,14.0,-0.2625061894645418,0.2406904791779354,-0.3731550237283424,0.2126314836878615,51.52174785,-0.094475072,0.2406904791779354,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,14.0,8
133003583,-0.91550580460942,-0.9162691847133696,-0.603736027785108,-0.9264231617136696,-0.6319798637446005,-0.92625089168011,1219,"Lower Marsh, Waterloo",1192,"Embankment (Savoy), Strand",59089,CLASSIC,8.0,-0.6782291904376179,-0.7113188209194188,-0.3731550237283424,0.2126314836878615,51.50963123,-0.119047563,-0.7113188209194188,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,8.0,220
133003931,-0.9129944832337252,-0.9139148584318778,-0.4038278082553964,-0.9264231617136696,-0.4348936063024048,-0.92625089168011,1219,"Lower Marsh, Waterloo",300246,"Belvedere Road 2, South Bank",56771,CLASSIC,6.0,-0.8327004527178304,-0.9637705021685516,-0.3731550237283424,0.2126314836878615,51.50621,-0.114842,-0.9637705021685516,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,6.0,792
133004234,-0.9104831618580306,-0.910854234265938,-0.4038278082553964,-0.9264231617136696,-0.2378073488602091,-0.92625089168011,1219,"Lower Marsh, Waterloo",1067,"St. James's Square, St. James's",50728,CLASSIC,13.0,-0.3397263254434198,-0.402819692895815,-0.3731550237283424,0.2126314836878615,51.50742485,-0.134621209,-0.402819692895815,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,13.0,105
133004839,-0.9058529130715935,-0.9070088346728344,-0.2039195887256846,-0.9264231617136696,-0.2378073488602091,-0.92625089168011,1219,"Lower Marsh, Waterloo",200039,"Sail Street, Vauxhall",52187,CLASSIC,3.0,-1.0322128282956464,-1.066581369815817,-0.3731550237283424,0.2126314836878615,51.495656,-0.114605,-1.066581369815817,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,3.0,451
133005179,-0.9022428885940325,-0.9028495249088648,-0.0040113691959727,-0.9264231617136696,-0.0407210914180134,-0.92625089168011,1219,"Lower Marsh, Waterloo",996,"Borough High Street, The Borough",53196,CLASSIC,10.0,-0.51089915793277,-0.576789588459025,-0.3731550237283424,0.2126314836878615,51.50069491,-0.094524319,-0.576789588459025,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,10.0,35
133005635,-0.8989467792884331,-0.8997104232002091,0.1958968503337388,-0.9264231617136696,0.1563651660241821,-0.92625089168011,1219,"Lower Marsh, Waterloo",1208,"Dickens Square, Borough",53671,CLASSIC,8.0,-0.6656105952120144,-0.5245556736403663,-0.3731550237283424,0.2126314836878615,51.49679128,-0.093913472,-0.5245556736403663,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,8.0,235
133006455,-0.8948658820529294,-0.8939815625819119,0.3958050698634506,-0.9264231617136696,0.3534514234663777,-0.92625089168011,1219,"Lower Marsh, Waterloo",200038,"Ackroyd Drive, Bow",50210,CLASSIC,29.0,0.792978814688614,2.378053402612537,-0.3731550237283424,0.2126314836878615,51.520398,-0.026768,2.378053402612537,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,29.0,450
133006713,-0.893767178951063,-0.894609382923643,0.3958050698634506,-0.9264231617136696,0.3534514234663777,-0.92625089168011,1219,"Lower Marsh, Waterloo",1190,"Kennington Lane Rail Bridge, Vauxhall",50587,CLASSIC,7.0,-0.7128641961735047,-0.4031553188497264,-0.3731550237283424,0.2126314836878615,51.4863434,-0.1224923999999987,-0.4031553188497264,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,7.0,218
133006757,-0.8936102213650821,-0.893039832069315,0.3958050698634506,-0.9264231617136696,0.3534514234663777,-0.92625089168011,1219,"Lower Marsh, Waterloo",300216,"Gas Holders, Battersea Park",24256,CLASSIC,25.0,0.4498318285149927,0.6181096501412123,-0.3731550237283424,0.2126314836878615,51.477966,-0.14785703,0.6181096501412123,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,25.0,765
133006964,-0.8929039122281679,-0.8932752646974642,0.3958050698634506,-0.9264231617136696,0.3534514234663777,-0.92625089168011,1219,"Lower Marsh, Waterloo",300242,"Allington Street, Victoria",56173,CLASSIC,13.0,-0.3667841973388991,-0.173279784233318,-0.3731550237283424,0.2126314836878615,51.496863,-0.1429434,-0.173279784233318,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,13.0,788
133007532,-0.8912558575753683,-0.8917057138431362,0.3958050698634506,-0.9264231617136696,0.5505376809085734,-0.92625089168011,1219,"Lower Marsh, Waterloo",1070,"Bricklayers Arms, Borough",59355,CLASSIC,12.0,-0.416292344259038,-0.1812971547700838,-0.3731550237283424,0.2126314836878615,51.49506109,-0.085814489,-0.1812971547700838,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,12.0,108
133008148,-0.890000196887521,-0.8902931180742409,0.5957132893931624,-0.9264231617136696,0.5505376809085734,-0.92625089168011,1219,"Lower Marsh, Waterloo",2587,"Wormwood Street, Liverpool Street",50781,CLASSIC,14.0,-0.2939292696373445,0.2762030719330265,-0.3731550237283424,0.2126314836878615,51.51615461,-0.082422399,0.2762030719330265,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,14.0,259
133008432,-0.8894508453365877,-0.8901361629888082,0.5957132893931624,-0.9264231617136696,0.5505376809085734,-0.92625089168011,1219,"Lower Marsh, Waterloo",1189,"Long Lane , Bermondsey",52795,CLASSIC,9.0,-0.5541118422054897,-0.2198711950503384,-0.3731550237283424,0.2126314836878615,51.49907558,-0.085666316,-0.2198711950503384,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,9.0,217
133008863,-0.8886660574066833,-0.8884881345917637,0.5957132893931624,-0.9264231617136696,0.5505376809085734,-0.92625089168011,1219,"Lower Marsh, Waterloo",300204,"Victoria Rise, Clapham Common",40681,CLASSIC,20.0,0.1255435603528651,1.4892992138881795,-0.3731550237283424,0.2126314836878615,51.461376,-0.14780467,1.4892992138881795,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,20.0,753
133008871,-0.8886660574066833,-0.889900730360659,0.5957132893931624,-0.9264231617136696,0.5505376809085734,-0.92625089168011,1219,"Lower Marsh, Waterloo",300025,"Archbishop's Park, Waterloo",55098,CLASSIC,2.0,-1.0342260924580329,-1.1688150928983634,-0.3731550237283424,0.2126314836878615,51.49824168,-0.117495865,-1.1688150928983634,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,2.0,674
133010546,-0.886233214823979,-0.8873109714510177,0.7956215089228742,-0.9264231617136696,0.7476239383507689,-0.92625089168011,1219,"Lower Marsh, Waterloo",200039,"Sail Street, Vauxhall",52700,CLASSIC,4.0,-0.9587314533615956,-1.066581369815817,-0.3731550237283424,0.2126314836878615,51.495656,-0.114605,-1.066581369815817,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,4.0,451
133010555,-0.886233214823979,-0.8873109714510177,0.7956215089228742,-0.9264231617136696,0.7476239383507689,-0.92625089168011,1219,"Lower Marsh, Waterloo",200039,"Sail Street, Vauxhall",59306,CLASSIC,4.0,-0.960764639874132,-1.066581369815817,-0.3731550237283424,0.2126314836878615,51.495656,-0.114605,-1.066581369815817,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,4.0,451
133013746,-0.8806612205216564,-0.8807973354055565,0.995529728452586,-0.9264231617136696,0.9447101957929646,-0.92625089168011,1219,"Lower Marsh, Waterloo",300230,"Wynne Road, Stockwell",59505,CLASSIC,16.0,-0.1657278396244538,0.638045429405581,-0.3731550237283424,0.2126314836878615,51.469217,-0.11268674,0.638045429405581,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,16.0,777
133014113,-0.8796409962127806,-0.8804834252346909,0.995529728452586,-0.9264231617136696,0.9447101957929646,-0.92625089168011,1219,"Lower Marsh, Waterloo",1007,"Drury Lane, Covent Garden",53683,CLASSIC,7.0,-0.7032118175257973,-0.3564354841134252,-0.3731550237283424,0.2126314836878615,51.51477076,-0.12221963,-0.3564354841134252,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,7.0,46
133014239,-0.8791701234548378,-0.8794632171793776,0.995529728452586,-0.9264231617136696,0.9447101957929646,-0.92625089168011,1219,"Lower Marsh, Waterloo",1102,"Leman Street, Aldgate",57770,CLASSIC,14.0,-0.2855043291183289,0.5918166232254443,-0.3731550237283424,0.2126314836878615,51.51236389,-0.06954201,0.5918166232254443,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,14.0,139
133014427,-0.8786207719039045,-0.8797771273502433,0.995529728452586,-0.9264231617136696,0.9447101957929646,-0.92625089168011,1219,"Lower Marsh, Waterloo",1154,"Kennington Road  , Vauxhall",59403,CLASSIC,3.0,-1.0293827477771067,-0.2197840351636074,-0.3731550237283424,0.2126314836878615,51.509224,-0.124826,-0.2197840351636074,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,3.0,185
133014702,-0.8776005475950286,-0.8782075764959153,0.995529728452586,-0.9264231617136696,1.14179645323516,-0.92625089168011,1219,"Lower Marsh, Waterloo",200056,"Vauxhall Walk, Vauxhall",52704,CLASSIC,10.0,-0.5358685034541837,-0.5330816316577466,-0.3731550237283424,0.2126314836878615,51.488124,-0.120903,-0.5330816316577466,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,10.0,467
133015421,-0.8747753110473722,-0.8755393400435576,1.195437947982298,-0.9264231617136696,1.14179645323516,-0.92625089168011,1219,"Lower Marsh, Waterloo",3481,"Rodney Road , Walworth",60594,PBSC_EBIKE,8.0,-0.6627816214907033,-0.2531882392096191,-0.3731550237283424,0.2126314836878615,51.49148474,-0.090220911,-0.2531882392096191,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,8.0,353
133017783,-0.8311411021446774,-0.8317488712078059,-1.8031853449633788,-0.3856571759882291,-1.8144974083977743,-0.3857492113157505,1219,"Lower Marsh, Waterloo",982,"Holborn Circus, Holborn",52928,CLASSIC,10.0,-0.5284950203041989,-0.1888617143170604,-0.3731550237283424,0.2126314836878615,51.51795029,-0.108657431,-0.1888617143170604,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,10.0,22
133017925,-0.8289436959409446,-0.8284528144137171,-1.603277125433667,-0.3856571759882291,-1.6174111509555786,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200250,"Cleveland Way, Stepney",59772,CLASSIC,24.0,0.3893143695424808,1.4880670469236086,-0.3731550237283424,0.2126314836878615,51.520893,-0.051394,1.4880670469236086,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,24.0,645
133019453,-0.8226653925017079,-0.8224100436245542,-1.4033689059039554,-0.3856571759882291,-1.4203248935133823,-0.3857492113157505,1219,"Lower Marsh, Waterloo",973,"Bethnal Green Road, Shoreditch",53690,CLASSIC,21.0,0.1759526402186801,0.8276034333415128,-0.3731550237283424,0.2126314836878615,51.52364804,-0.074754872,0.8276034333415128,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,21.0,14
133022182,-0.818035143715271,-0.8182507338605849,-1.2034606863742434,-0.3856571759882291,-1.223238636071187,-0.3857492113157505,1219,"Lower Marsh, Waterloo",964,"Bath Street, St. Luke's",59567,CLASSIC,15.0,-0.1816889624863458,0.5450926925647893,-0.3731550237283424,0.2126314836878615,51.52589324,-0.090847761,0.5450926925647893,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,15.0,5
133022206,-0.8179566649222805,-0.8169950931771226,-1.2034606863742434,-0.3856571759882291,-1.0261523786289917,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1077,"Royal London Hospital, Whitechapel",40681,CLASSIC,30.0,0.8050550792712443,1.077330942648432,-0.3731550237283424,0.2126314836878615,51.518675,-0.06111,1.077330942648432,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,30.0,115
133024723,-0.8141112040657481,-0.8147977219810633,-1.0035524668445317,-0.3856571759882291,-1.0261523786289917,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200074,"Bury Place, Holborn",58733,CLASSIC,9.0,-0.6018480067595026,-0.1821657049838153,-0.3731550237283424,0.2126314836878615,51.51742,-0.1231899999999939,-0.1821657049838153,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,9.0,485
133024860,-0.8137972888937862,-0.8145622893529141,-1.0035524668445317,-0.3856571759882291,-1.0261523786289917,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1093,"Kennington Cross, Kennington",58757,CLASSIC,8.0,-0.6887382301417772,-0.6277337481362434,-0.3731550237283424,0.2126314836878615,51.48894022,-0.111435796,-0.6277337481362434,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,8.0,131
133025099,-0.8131694585498626,-0.8128357834131532,-1.0035524668445317,-0.3856571759882291,-1.0261523786289917,-0.3857492113157505,1219,"Lower Marsh, Waterloo",300243,"Good's Way, King's Cross",59505,CLASSIC,22.0,0.2820967082237585,0.9144469079367734,-0.3731550237283424,0.2126314836878615,51.5346677396,-0.125078652873,0.9144469079367734,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,22.0,789
133026209,-0.8094024764863206,-0.810638412217094,-0.8036442473148199,-0.3856571759882291,-0.829066121186796,-0.3857492113157505,1219,"Lower Marsh, Waterloo",300025,"Archbishop's Park, Waterloo",17695,CLASSIC,2.0,-1.0128615855165504,-1.1688150928983634,-0.3731550237283424,0.2126314836878615,51.49824168,-0.117495865,-1.1688150928983634,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,2.0,674
133026218,-0.8094024764863206,-0.8099321143326464,-0.8036442473148199,-0.3856571759882291,-0.829066121186796,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200223,"Ashmole Estate, Oval",21546,CLASSIC,11.0,-0.4928484018995819,-0.2209013546800163,-0.3731550237283424,0.2126314836878615,51.48267821,-0.117661574,-0.2209013546800163,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,11.0,621
133026527,-0.8081468157984733,-0.8092258164481988,-0.8036442473148199,-0.3856571759882291,-0.829066121186796,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200076,"Westminster Bridge Road, Elephant & Castle",51146,CLASSIC,4.0,-0.932296708306923,-1.0900267971754585,-0.3731550237283424,0.2126314836878615,51.498386,-0.107913,-1.0900267971754585,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,4.0,486
133028502,-0.8003774152924179,-0.7994161236086487,-0.4038278082553964,-0.3856571759882291,-0.4348936063024048,-0.3857492113157505,1219,"Lower Marsh, Waterloo",22159,"Ebury Bridge, Pimlico",57474,CLASSIC,30.0,0.7957037494702499,0.1892101775443734,-0.3731550237283424,0.2126314836878615,51.490491,-0.149186,0.1892101775443734,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,30.0,390
133029366,-0.7975521787447614,-0.7981604829251864,-0.4038278082553964,-0.3856571759882291,-0.2378073488602091,-0.3857492113157505,1219,"Lower Marsh, Waterloo",960,"Hop Exchange, The Borough",53985,CLASSIC,10.0,-0.5364451448113052,-0.4213124283954105,-0.3731550237283424,0.2126314836878615,51.50462759,-0.091773776,-0.4213124283954105,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,10.0,1
133029435,-0.7973952211587805,-0.7980035278397535,-0.4038278082553964,-0.3856571759882291,-0.2378073488602091,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1160,"Craven Street, Strand",55096,CLASSIC,10.0,-0.5277479321735706,-0.6504404260350467,-0.3731550237283424,0.2126314836878615,51.50810309,-0.12602103,-0.6504404260350467,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,10.0,191
133031378,-0.7908814813405726,-0.7907835939098447,-0.0040113691959727,-0.3856571759882291,-0.0407210914180134,-0.3857492113157505,1219,"Lower Marsh, Waterloo",2688,"Clifford Street, Mayfair",35602,CLASSIC,19.0,0.0806341559256985,-0.0298133169553102,-0.3731550237283424,0.2126314836878615,51.51066202,-0.142345694,-0.0298133169553102,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,19.0,286
133033476,-0.7838183899714313,-0.7826219294673389,0.1958968503337388,-0.3856571759882291,0.3534514234663777,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1075,"Hyde Park Corner, Hyde Park",35213,CLASSIC,33.0,1.0559715454251464,0.2438713669811286,-0.3731550237283424,0.2126314836878615,51.50311799,-0.153520935,0.2438713669811286,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,33.0,113
133033488,-0.7838183899714313,-0.7825434519246225,0.1958968503337388,-0.3856571759882291,0.3534514234663777,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1075,"Hyde Park Corner, Hyde Park",11667,CLASSIC,34.0,1.0426412795802933,0.2438713669811286,-0.3731550237283424,0.2126314836878615,51.50311799,-0.153520935,0.2438713669811286,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,34.0,113
133033511,-0.7837399111784409,-0.7825434519246225,0.1958968503337388,-0.3856571759882291,0.3534514234663777,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1075,"Hyde Park Corner, Hyde Park",23693,CLASSIC,33.0,0.9954906107612438,0.2438713669811286,-0.3731550237283424,0.2126314836878615,51.50311799,-0.153520935,0.2438713669811286,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,33.0,113
133033550,-0.7836614323854504,-0.7825434519246225,0.1958968503337388,-0.3856571759882291,0.3534514234663777,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1075,"Hyde Park Corner, Hyde Park",41525,CLASSIC,32.0,0.9262172788977808,0.2438713669811286,-0.3731550237283424,0.2126314836878615,51.50311799,-0.153520935,0.2438713669811286,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,32.0,113
133033563,-0.7835829535924599,-0.7825434519246225,0.1958968503337388,-0.3856571759882291,0.3534514234663777,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1075,"Hyde Park Corner, Hyde Park",21522,CLASSIC,31.0,0.8804976988978438,0.2438713669811286,-0.3731550237283424,0.2126314836878615,51.50311799,-0.153520935,0.2438713669811286,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,31.0,113
133034362,-0.7816209837676984,-0.7804245582712798,0.3958050698634506,-0.3856571759882291,0.3534514234663777,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200038,"Ackroyd Drive, Bow",50430,CLASSIC,33.0,0.9946107069629504,2.378053402612537,-0.3731550237283424,0.2126314836878615,51.520398,-0.026768,2.378053402612537,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,33.0,450
133034433,-0.7813855473887271,-0.7801891256431306,0.3958050698634506,-0.3856571759882291,0.3534514234663777,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1219,"Lower Marsh, Waterloo",58991,CLASSIC,33.0,1.0316297539334591,-1.3569929645870538,-0.3731550237283424,0.2126314836878615,51.5001394,-0.1139359999999953,-1.3569929645870538,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,33.0,245
133034455,-0.7813070685957366,-0.7801891256431306,0.3958050698634506,-0.3856571759882291,0.3534514234663777,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1219,"Lower Marsh, Waterloo",56987,CLASSIC,32.0,0.9744758517446188,-1.3569929645870538,-0.3731550237283424,0.2126314836878615,51.5001394,-0.1139359999999953,-1.3569929645870538,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,32.0,245
133036484,-0.7773046501532231,-0.7772854565626237,0.5957132893931624,-0.3856571759882291,0.5505376809085734,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200149,"Watney Street, Shadwell",58991,CLASSIC,18.0,-0.0407128788383408,1.0568496125278923,-0.3731550237283424,0.2126314836878615,51.511542,-0.056667,1.0568496125278923,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,18.0,548
133037750,-0.7754996379144427,-0.77540199553743,0.5957132893931624,-0.3856571759882291,0.5505376809085734,-0.3857492113157505,1219,"Lower Marsh, Waterloo",300204,"Victoria Rise, Clapham Common",52371,CLASSIC,19.0,0.1019400026139606,1.4892992138881795,-0.3731550237283424,0.2126314836878615,51.461376,-0.14780467,1.4892992138881795,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,19.0,753
133037845,-0.7754211591214523,-0.7765791586781762,0.5957132893931624,-0.3856571759882291,0.5505376809085734,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200039,"Sail Street, Vauxhall",56987,CLASSIC,3.0,-1.0264884730191943,-1.066581369815817,-0.3731550237283424,0.2126314836878615,51.495656,-0.114605,-1.066581369815817,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,3.0,451
133041522,-0.771261783092958,-0.7715565959443264,0.7956215089228742,-0.3856571759882291,0.7476239383507689,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1213,"Curlew Street, Shad Thames",55646,CLASSIC,14.0,-0.2515101589789363,0.244775623488219,-0.3731550237283424,0.2126314836878615,51.50227992,-0.074189225,0.244775623488219,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,14.0,240
133043840,-0.7676517586153969,-0.7677111963512228,0.995529728452586,-0.3856571759882291,0.9447101957929646,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1102,"Leman Street, Aldgate",58468,CLASSIC,17.0,-0.0394278872536611,0.5918166232254443,-0.3731550237283424,0.2126314836878615,51.51236389,-0.06954201,0.5918166232254443,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,17.0,139
133046163,-0.7624721582780266,-0.76363036412997,1.195437947982298,-0.3856571759882291,1.14179645323516,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200039,"Sail Street, Vauxhall",59204,CLASSIC,3.0,-0.9758580337072676,-1.066581369815817,-0.3731550237283424,0.2126314836878615,51.495656,-0.114605,-1.066581369815817,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,3.0,451
133046585,-0.7612949763831698,-0.7620608132756419,1.195437947982298,-0.3856571759882291,1.14179645323516,-0.3857492113157505,1219,"Lower Marsh, Waterloo",1205,"Black Prince Road, Vauxhall",51036,CLASSIC,8.0,-0.6937520215962099,-0.7471851992603007,-0.3731550237283424,0.2126314836878615,51.4908679,-0.116911864,-0.7471851992603007,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,8.0,232
133048042,-0.7565077700107519,-0.7571952056272251,1.3953461675120098,-0.3856571759882291,1.338882710677356,-0.3857492113157505,1219,"Lower Marsh, Waterloo",200193,"Snowsfields, London Bridge",56355,CLASSIC,9.0,-0.6435620875820457,-0.1334265384680848,-0.3731550237283424,0.2126314836878615,51.50215353,-0.083632928,-0.1334265384680848,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,9.0,591
133048124,-0.7561938548387901,-0.7567243403709266,1.3953461675120098,-0.3856571759882291,1.338882710677356,-0.3857492113157505,1219,"Lower Marsh, Waterloo",300239,"Victory Place, Walworth",50364,CLASSIC,11.0,-0.4498880673954291,-0.3550613092135586,-0.3731550237283424,0.2126314836878615,51.492807,-0.091938,-0.3550613092135586,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,11.0,785
133048375,-0.7551736305299142,-0.7561749975719119,1.3953461675120098,-0.3856571759882291,1.338882710677356,-0.3857492113157505,1219,"Lower Marsh, Waterloo",998,"Lollard Street, Vauxhall",54089,CLASSIC,5.0,-0.8245112600089229,-0.8871134862346738,-0.3731550237283424,0.2126314836878615,51.49288067,-0.114934001,-0.8871134862346738,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,5.0,37
133050604,-0.7184455554103797,-0.7190551198670542,-1.8031853449633788,0.1551088097372112,-1.8144974083977743,0.1547524690486088,1219,"Lower Marsh, Waterloo",982,"Holborn Circus, Holborn",55576,CLASSIC,10.0,-0.5219250719435999,-0.1888617143170604,-0.3731550237283424,0.2126314836878615,51.51795029,-0.108657431,-0.1888617143170604,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,10.0,22
133051721,-0.7110685488692767,-0.7119136634798617,-1.4033689059039554,0.1551088097372112,-1.4203248935133823,0.1547524690486088,1219,"Lower Marsh, Waterloo",960,"Hop Exchange, The Borough",51366,CLASSIC,7.0,-0.7167081029552352,-0.4213124283954105,-0.3731550237283424,0.2126314836878615,51.50462759,-0.091773776,-0.4213124283954105,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,7.0,1
133052429,-0.7091850578375057,-0.7087745617712057,-1.4033689059039554,0.1551088097372112,-1.223238636071187,0.1547524690486088,1219,"Lower Marsh, Waterloo",973,"Bethnal Green Road, Shoreditch",21086,CLASSIC,23.0,0.2904342117615617,0.8276034333415128,-0.3731550237283424,0.2126314836878615,51.52364804,-0.074754872,0.8276034333415128,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,23.0,14
133053802,-0.706673736461811,-0.7067341456605792,-1.2034606863742434,0.1551088097372112,-1.223238636071187,0.1547524690486088,1219,"Lower Marsh, Waterloo",964,"Bath Street, St. Luke's",59249,CLASSIC,17.0,-0.031430170465641,0.5450926925647893,-0.3731550237283424,0.2126314836878615,51.52589324,-0.090847761,0.5450926925647893,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,17.0,5
133055818,-0.7040839362931258,-0.7032811337810576,-1.2034606863742434,0.1551088097372112,-1.0261523786289917,0.1547524690486088,1219,"Lower Marsh, Waterloo",1077,"Royal London Hospital, Whitechapel",21781,CLASSIC,28.0,0.691168964638404,1.077330942648432,-0.3731550237283424,0.2126314836878615,51.518675,-0.06111,1.077330942648432,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,28.0,115
133057247,-0.7018865300893931,-0.7011622401277148,-1.0035524668445317,0.1551088097372112,-1.0261523786289917,0.1547524690486088,1219,"Lower Marsh, Waterloo",300243,"Good's Way, King's Cross",58757,CLASSIC,27.0,0.632743352431649,0.9144469079367734,-0.3731550237283424,0.2126314836878615,51.5346677396,-0.125078652873,0.9144469079367734,0.253997713599592,-0.3623543927880504,-0.5302505949410427,0.0367213083863721,27.0,789
